date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 12:00:00,"59,89","8,98","3284,86","388,306","409,6622363636","9,55176","1,74252","250,027","244,226","245,72","295,096","306,4","250,972","251,082","541,228","728,394765625","586,386","578,088","618,97","548,857","576,916","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3281,74","375,732","409,0845454545","9,552","1,74286","248,818","246,995","248,95","295,096","306,4","248,247","249,126","535,072","728,56121875","593,449","571,916","567,854","526,061","576,422","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3269,14","368,286","408,5068545455","9,55223","1,74321","248,906","249,917","249,478","295,096","306,4","248,818","248,906","537,725","728,727671875","583,145","556,876","555,349","570,812","601,306","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3305,99","356,873","407,9291636364","9,55247","1,74355","250,093","253,367","251,895","295,096","306,4","250,796","249,302","560,397","728,894125","571,653","537,112","552,102","575,46","574,217","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3315,38","365,54","407,3514727273","9,5527","1,7439","251,301","251,96","254,004","295,096","306,4","250,203","250,049","571,658","729,060578125","554,983","554,69","567,967","583,804","584,369","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3343,1","390,32","406,7737818182","9,55294","1,74424","253,147","252,883","252,268","295,096","306,4","252,202","252,883","560,046","729,22703125","528,166","562,928","566,096","538,948","526,927","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3369,14","384,155","406,1960909091","9,55318","1,74459","254,092","252,795","251,082","295,096","306,4","249,653","249,39","540,327","729,393484375","524,389","575,429","581,076","531,276","509,378","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3367,38","404,663","405,6184","9,55341","1,74493","253,784","255,103","249,39","295,096","306,4","248,73","250,928","527,014","729,5599375","521,75","574,61","592,64","539,9","522,51","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3361,52","391,846","405,0407090909","9,55365","1,74528","253,718","252,795","248,137","295,096","306,4","248,533","250,598","544,731","729,726390625","528,062","570,743","610,319","557,036","532,941","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3361,52","367,432","404,4630181818","9,55388","1,74562","253,037","247,544","246,204","295,096","306,4","248,928","249,17","588,474","729,89284375","551,367","565,587","657,519","602,9","578,301","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3374,02","432,434","403,8853272727","9,55412","1,74597","251,675","248,643","248,774","295,096","306,4","250,598","247,896","589,125","730,059296875","565,878","568,985","666,774","613,26","617,417","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3389,65","512,268","403,3076363636","9,55435","1,74631","251,565","250,422","249,719","295,096","306,4","249,961","248,643","569,305","730,22575","553,04","560,429","653,997","599,876","596,724","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3415,43","416,626","402,7299454545","9,55459","1,74666","252,356","250,73","251,609","295,096","306,4","249,807","249,675","542,98","730,392203125","550,613","574,606","649,04","591,308","609,306","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3424,8","425,964","402,1522545455","9,55483","1,747","253,455","251,411","253,367","295,096","306,4","249,06","250,972","508,796","730,55865625","539,931","575,076","616,05","588,06","603,291","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3402,15","430,664","401,5745636364","9,55506","1,74734","254,158","252,202","251,301","295,096","306,4","250,159","250,378","476,915","730,725109375","517,699","555,506","545,331","550,988","547,675","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3365,82","417,603","400,9968727273","9,5553","1,74769","253,938","254,026","250,686","295,096","306,4","250,598","250,752","522,71","730,8915625","503,023","551,716","572,264","566,223","553,579","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3360,16","413,208","400,4191818182","9,55553","1,74803","253,059","247,83","248,093","295,096","306,4","249,434","249,565","573,409","731,058015625","530,269","540,976","581,243","614,387","583,32","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3341,41","408,386","399,8414909091","9,55577","1,74838","250,774","245,544","245,874","295,096","306,4","248,247","249,28","572,008","731,22446875","543,651","507,932","520,822","592,767","574,602","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3337,11","413,147","399,2638","9,556","1,74872","248,994","246,248","248,555","295,096","306,4","248,093","250,313","590,927","731,390921875","555,035","522,5923333333","537,399","636,395","594,632","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3352,15","421,204","398,6861090909","9,55624","1,74907","247,808","248,269","248,752","295,096","306,4","249,17","250,73","583,119","731,557375","563,992","537,2526666667","523,351","605,644","564,119","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3391,99","405,457","398,1084181818","9,55648","1,74941","247,456","253,872","252,488","295,096","306,4","249,895","249,873","572,609","731,723828125","567,988","551,913","508,48","564,204","536,311","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3430,27","401,611","397,5307272727","9,55699","1,74976","248,467","255,168","254,377","295,096","306,4","251,06","249,478","549,336","731,89028125","569,227","571,636","509,638","535,529","509,933","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3466,6","400,146","396,9530363636","9,55817","1,7499","249,521","254,004","252,554","295,096","306,4","250,159","251,235","535,873","732,056734375","566,526","551,404","506,165","497,722","505,687","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3483,2","397,827","396,3753454545","9,55935","1,74955","249,697","250,203","251,389","295,096","306,4","250,73","251,213","516,404","732,2231875","549,641","513,438","484,799","520,181","516,998","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3475,2","395,447","395,7976545455","9,56052","1,74921","249,126","246,533","248,137","295,096","306,4","249,741","247,896","532,019","732,389640625","543,87","556,522","495,927","567,116","558,046","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3458,79","389,771","395,2199636364","9,5617","1,74886","248,247","240,93","246,401","295,096","306,4","248,247","248,489","543,53","732,55609375","543,813","599,96","498,569","558,604","523,618","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3436,91","396,851","394,6422727273","9,56288","1,74852","247,434","240,601","248,84","295,096","306,4","248,423","250,51","543,23","732,722546875","548,777","556,72","498,676","571,988","544,645","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3405,27","383,484","394,0645818182","9,56405","1,74818","246,973","246,467","248,203","295,096","306,4","250,005","248,159","531,218","732,889","544,299","535,627","483,308","566,444","574,934","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3401,37","389,648","393,4868909091","9,56523","1,74783","247,236","251,433","249,895","295,096","306,4","250,115","249,609","560,847","733,055453125","560,594","542,503","519,218","556,364","581,991","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3419,92","389,954","392,9092","9,56641","1,74749","248,313","256,992","252,861","295,096","306,4","251,345","247,258","564,651","733,22190625","579,099","536,095","497,356","546,676","545,301","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3444,92","377,38","392,3315090909","9,56758","1,74714","249,258","257,454","252,312","295,096","306,4","250,598","249,807","578,114","733,388359375","577,481","539,611","553,372","563,588","525,387","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3435,94","368,652","391,7538181818","9,56876","1,7468","249,016","252,312","251,807","295,096","306,4","251,104","250,818","567,854","733,5548125","550,505","534,182","546,652","562,969","510,986","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3427,15","379,813","391,1761272727","9,56994","1,74645","249,044","246,282","248,95","295,096","306,4","249,986","249,452","546,533","733,721265625","537,856","586,107","545,904","510,05","493,036","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3425,78","386,353","390,5984363636","9,57111","1,74611","248,73","242,358","245,654","295,096","306,4","248,73","251,807","526,514","733,88771875","533,62","616,8","558,49","520,85","518,65","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3435,74","384,521","390,0207454545","9,57229","1,74577","248,456","242,358","246,698","295,096","306,4","248,291","251,093","536,398","734,054171875","535,237","611,33","568,405","530,792","526,375","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3470,12","379,639","389,4430545455","9,57347","1,74542","247,632","244,171","249,335","295,096","306,4","248,071","248,621","567,053","734,220625","542,653","586,425","594,432","575,18","557,55","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3490,82","379,333","388,8653636364","9,57464","1,74508","247,522","249,28","248,291","295,096","306,4","250,653","248,126","567,178","734,387078125","548,318","562,795","586,585","620,262","594,24","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3480,27","373,688","388,2876727273","9,57582","1,74473","247,577","248,401","250,433","295,096","306,4","249,554","249,06","555,292","734,55353125","538,742","570,605","596,775","620,688","623,897","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3467,97","371,857","387,7099818182","9,577","1,74439","248,84","250,708","252,631","295,096","306,4","251,917","249,005","546,783","734,719984375","534,695","565,72","594,295","608,78","601,695","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3430,86","360,26","387,1322909091","9,57817","1,74404","249,445","255,762","251,807","295,096","306,4","249,829","252,85","535,648","734,8864375","541,845","532,227","570,198","608,64","602,797","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3433,59","363,312","386,5546","9,57935","1,7437","250,598","251,477","251,422","295,096","306,4","250,653","250,323","495,984","735,052890625","504,21","541,115","521,177","594,36","563,342","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3441,8","365,295","385,9769090909","9,58053","1,74336","251,257","246,643","249,17","295,096","306,4","250,928","250,983","521,759","735,21934375","503,67","560,938","513,603","541,72","516,032","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3462,11","361,481","385,3992181818","9,5817","1,74301","250,214","247,357","246,808","295,096","306,4","250,433","250,488","566,177","735,385796875","526,605","557,615","556,84","567,9","518,098","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3470,7","353,088","384,8215272727","9,58288","1,74267","249,774","248,511","249,609","295,096","306,4","250,543","250,214","604,465","735,55225","578,535","497,755","556,837","605,42","538,792","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3486,13","351,868","384,2438363636","9,58405","1,74232","248,84","248,016","249,554","295,096","306,4","249,28","249,335","602,963","735,718703125","577,725","498,728","488,268","583,16","552,307","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3517,77","349,426","383,6661454545","9,58523","1,74198","249,005","249,554","250,323","295,096","306,4","249,005","248,95","585,822","735,88515625","572,328","516,893","503,005","552,92","536,167","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3599,02","364,685","383,0884545455","9,58641","1,74164","250,873","257,739","252,795","295,096","306,4","249,5","248,401","592,328","736,051609375","566,935","543,162","538,393","539,06","515,063","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3629,3","369,11","382,5107636364","9,58758","1,74129","252,356","252,631","251,642","295,096","306,4","250,763","249,554","560,797","736,2180625","563,427","543,845","535,638","525,477","492,168","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3599,8","351,868","381,9330727273","9,58876","1,74095","253,51","244,446","250,818","295,096","306,4","251,367","251,093","526,389","736,384515625","550,612","558,205","551,335","519,732","498,51","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3576,17","371,094","381,3553818182","9,58994","1,7406","253,674","243,512","248,785","295,096","306,4","250,214","248,785","534,271","736,55096875","536,718","573,535","585,343","569,16","532,305","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3563,67","447,845","380,7776909091","9,59082","1,74026","252,576","247,192","246,698","295,096","306,4","248,456","249,335","515,878","736,717421875","531,323","586,035","581,215","616,482","574,105","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3561,94","502,625","380,2","9,59082","1,73991","252,136","247,028","249,39","295,096","306,4","248,621","247,742","502,24","736,883875","539,69","574,318","580,39","649,81","621,005","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3551,76","513,763","386,719","9,59082","1,73957","251,697","250,598","248,566","295,096","306,4","251,038","250,598","528,641","737,050328125","524,987","555,175","594,985","652,89","637,832","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3562,5","493,469","386,8655","9,59082","1,73922","251,587","251,312","250,983","295,096","306,4","250,214","249,28","537,024","737,21678125","529,843","550,68","589,063","636,65","603,213","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3580,08","480,194","387,012","9,59082","1,73888","252,85","252,74","253,29","295,096","306,4","251,971","251,587","537,149","737,383234375","517,835","550,782","577,77","645,047","604,728","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3563,48","469,666","387,1585","9,59082","1,73853","254,388","252,74","251,697","295,096","306,4","250,323","249,719","543,405","737,5496875","517,02","557,328","554,637","605,7","581,83","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3565,43","513,916","387,305","9,59082","1,73819","253,455","249,5","250,928","295,096","306,4","251,477","250,269","533,145","737,716140625","538,737","516,115","541,97","572,38","539,485","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3562,5","537,262","394,61075","9,59082","1,73784","252,686","246,588","248,456","295,096","306,4","249,884","250,818","533,27","737,88259375","550,205","531,443","517,05","562,02","511,895","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3550,78","629,272","401,9165","9,59082","1,7375","251,367","244,775","244,995","295,096","306,4","248,071","250,488","541,528","738,049046875","553,04","523,83","511,68","551,1","504,86","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3513,18","622,101","409,22225","9,59082","1,73716","250,873","245,599","245,874","295,096","306,4","248,126","250,433","540,778","738,2155","556,142","523,635","496,67","549,28","499,48","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3499,51","587,311","416,528","9,59082","1,73681","248,95","247,247","248,346","295,096","306,4","248,73","249,939","542,529","738,381953125","567,742","525,49","460,178","540,46","484,167","66,21","1,52"
2017-03-11 12:00:00,"59,89","8,98","3484,86","531,616","385,107","9,59082","1,73647","247,632","245,38","248,291","295,096","306,4","249,884","249,005","557,419","738,54840625","570,843","532,323","491,573","532,2","494,65","66,21","1,52"
2017-03-11 13:00:00,"59,89","8,98",3500,"495,453","391,553","9,59082","1,73612","247,687","247,961","250,763","295,096","306,4","250,104","250,159","563,3","738,714859375","568,145","530,47","505,89","533,318","514,513","66,41","1,82"
